--65q1FpAL_UQtVZ2PTGew,eIxSLxzIlfExI6vgAbn2JA,5,4.28323699422,3.9537037037
9qCPmT6ovJjxL4tJB4ANCg,eIxSLxzIlfExI6vgAbn2JA,5,4.28323699422,3.66265060241
NvDR3SPVPXrDB_dbKuGoWA,eIxSLxzIlfExI6vgAbn2JA,2,4.28323699422,3.35460992908
iwZ_7QuZ1tzT6pIZmOlDQg,eIxSLxzIlfExI6vgAbn2JA,5,4.28323699422,3.59493670886
Pv7DGHzZ-uqIUdOsqPpsVg,eIxSLxzIlfExI6vgAbn2JA,4,4.28323699422,3.94897959184
c3yJNjz_K--z4CIpR7yhvQ,eIxSLxzIlfExI6vgAbn2JA,4,4.28323699422,3.76923076923
KSTOdz0lSFCkqBSRNwjERA,eIxSLxzIlfExI6vgAbn2JA,4,4.28323699422,3.62962962963
rLtl8ZkDX5vH5nAx9C3q5Q,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.79695431472
7cR92zkDv4W3kqzii6axvg,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.58227848101
gcyEUr4DXcbjnGRAWFtfAQ,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,4.05263157895
vhxFLqRok6r-D_aQz0s-JQ,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.50295857988
0bNXP9quoJEgyVZu9ipGgQ,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.18007662835
Ps1Db9zOatoF_76FZNO5CQ,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.28275862069
JgDkCER12uiv4lbpmkZ9VA,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,3.35497835498
JffajLV-Dnn-eGYgdXDxFg,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.78571428571
6kmu0mYbdpMIOZ6Y0eVsxg,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.73333333333
lPaYMDmJbAnv_3pmZH_inw,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.4674796748
7GC9fVWKa4a1ZmBGLH6Uww,9ziO3NpoNTKHvIKCBFB_fQ,2,3.575,3.64122137405
fev0iI-XDrteD4SYRKjiUw,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,3.51677852349
UuwjD6MZf6Z6QlNphiXRjA,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.62385321101
Kqvfep2mxS10S50FbVDi4Q,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.70440251572
sALB8-F04S9VcZMF_GkGUA,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.51136363636
vsXP832M0kOxKpfduD7dWw,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.68148148148
MUHoBFzwRoXpCpgYSN8KRA,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,4.0625
fczQCSmaWF78toLEmb0Zsw,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.76821192053
q9XgOylNsSbqZqF_SO3-OQ,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.32620320856
pEVf8GRshP9HUkSpizc9LA,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.88059701493
17PPxx8RxjOUD_nQZ1aHEw,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,3.81756756757
W_QXYA7A0IhMrvbckz7eVg,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,3.58641975309
_PzSNcfrCjeBxSLXRoMmgQ,9ziO3NpoNTKHvIKCBFB_fQ,1,3.575,3.55980861244
AirVzN1BVQBmq5zY0YMNYQ,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.82105263158
gN03qFYysM5DbgjuV6N0QQ,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,4.1214953271
usQTOj7LQ9v0Fl98gRa3Iw,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.49032258065
7zDqr2I0-xpw9HF5Ha54cA,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.58035714286
eBwBjylS66qPcHs2_ajLag,9ziO3NpoNTKHvIKCBFB_fQ,2,3.575,3.51960784314
wHg1YkCzdZq9WBJOTRgxHQ,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.55769230769
4UUIpbOTPmu43wuC2aSGkg,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.37634408602
kG8jkVFgOAOq6Ht6RvAjEQ,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.39705882353
XBHJCDzNh--mBhJkzyM_iA,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.8
oy6fdscGSXY2gzRqF9pZxg,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,4.05882352941
tBvrnSCLSpUdCDm5w5GPkg,9ziO3NpoNTKHvIKCBFB_fQ,4,3.575,3.5873015873
qASPib1Z8ft8e96dtbh66w,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.69607843137
3eit3w0zDbb-z57c9P60vg,9ziO3NpoNTKHvIKCBFB_fQ,5,3.575,4.46575342466
jqVeTSin5GeRm0ceSg-PBA,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.44230769231
EJkV29QY_oHwSngQiTj2rQ,9ziO3NpoNTKHvIKCBFB_fQ,3,3.575,3.54929577465
rLtl8ZkDX5vH5nAx9C3q5Q,nMHhuYan8e3cONo3PornJA,3,4.38011695906,3.79695431472
gcyEUr4DXcbjnGRAWFtfAQ,nMHhuYan8e3cONo3PornJA,5,4.38011695906,4.05263157895
vhxFLqRok6r-D_aQz0s-JQ,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.50295857988
0bNXP9quoJEgyVZu9ipGgQ,nMHhuYan8e3cONo3PornJA,1,4.38011695906,3.18007662835
8WQubmP7G0NM3IyzyMnCEA,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.58947368421
JgDkCER12uiv4lbpmkZ9VA,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.35497835498
4ozupHULqGyO42s3zNUzOQ,nMHhuYan8e3cONo3PornJA,5,4.38011695906,4.20673076923
6kmu0mYbdpMIOZ6Y0eVsxg,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.73333333333
0qIsBt4EzBDCKrIviV55Ew,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.81318681319
UuwjD6MZf6Z6QlNphiXRjA,nMHhuYan8e3cONo3PornJA,3,4.38011695906,3.62385321101
f1-pIw_p0ifzu03TXjPRiw,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.67567567568
thdVzCfKx-DV0zYWqId3pw,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.70138888889
8JC-Yb3UDUv2FUl5ym1nVg,nMHhuYan8e3cONo3PornJA,5,4.38011695906,4.18987341772
xdWsnbaTEfBMVHttqZDHxg,nMHhuYan8e3cONo3PornJA,3,4.38011695906,3.51282051282
pv82zTlB5Txsu2Pusu__FA,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.96103896104
usQTOj7LQ9v0Fl98gRa3Iw,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.49032258065
uZbTb-u-GVjTa2gtQfry5g,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.67
p7dvahRPZIWL7T6pFA_0dg,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.1619047619
VPXgY9lGJF3XC4ZpusxNuA,nMHhuYan8e3cONo3PornJA,4,4.38011695906,3.18881118881
Iycf9KNRhxvR187Qu2zZHg,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.68531468531
PShy2RYNadDUhJf4ErOJ7w,nMHhuYan8e3cONo3PornJA,2,4.38011695906,3.72327044025
8p4at4zdzCpueAmSBaorZA,nMHhuYan8e3cONo3PornJA,5,4.38011695906,3.83146067416
bX5mIrDlyD8ZabvF_An7FA,nMHhuYan8e3cONo3PornJA,3,4.38011695906,3.39436619718
rLtl8ZkDX5vH5nAx9C3q5Q,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.79695431472
C6IOtaaYdLIT5fWd7ZYIuA,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.78468899522
7cR92zkDv4W3kqzii6axvg,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.58227848101
Yk37VAp452K7FwHWd1rrQw,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.89743589744
wC1CPV5bf--bDLtlhNSPLg,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,4.14018691589
JgDkCER12uiv4lbpmkZ9VA,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.35497835498
6kmu0mYbdpMIOZ6Y0eVsxg,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.73333333333
lPaYMDmJbAnv_3pmZH_inw,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.4674796748
l53FUDHRHLg7BQ89KgAtxQ,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.71428571429
fev0iI-XDrteD4SYRKjiUw,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.51677852349
f1-pIw_p0ifzu03TXjPRiw,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.67567567568
3Zi1udoY2iT9s8Q3X6tgZQ,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.68181818182
thdVzCfKx-DV0zYWqId3pw,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.70138888889
4E_nPWw89FLFHdNsEgMH-g,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.78947368421
sALB8-F04S9VcZMF_GkGUA,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.51136363636
hcctCQy3bdZMezrUKkZLtA,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.640625
vsXP832M0kOxKpfduD7dWw,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.68148148148
100Df1wcVrl9rJgB7EG6xw,Zx8_4zKdDBSO3qGrkukBIA,2,4.02261306533,3.3698630137
MUHoBFzwRoXpCpgYSN8KRA,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,4.0625
6ts41fCsDKHbFZaKOMNmVQ,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.52586206897
xFG4Ca2HHmbxDTkMlmHnjQ,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.67073170732
Bmzq_nkjYqp8aWn12RJdhA,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.63157894737
W_QXYA7A0IhMrvbckz7eVg,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.58641975309
joIzw_aUiNvBTuGoytrH7g,Zx8_4zKdDBSO3qGrkukBIA,2,4.02261306533,3.05166051661
usQTOj7LQ9v0Fl98gRa3Iw,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.49032258065
V0y4fqp-4pSRfsz0FmsjPA,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.64285714286
_uL7OiQSfNsCd60DrAf7qQ,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.76767676768
Sa64rQmghfE9i17_dRIDyw,Zx8_4zKdDBSO3qGrkukBIA,1,4.02261306533,3.6
jopndPrv-H5KW2CfScnw9A,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.69902912621
FktbKOzznpoKTNXMVtc8EA,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.42647058824
oy6fdscGSXY2gzRqF9pZxg,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,4.05882352941
Iycf9KNRhxvR187Qu2zZHg,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.68531468531
GrSixRnGIxNUJ1Cn5DNX9A,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.69832402235
g6rlp5No6GjEDXkrjvg1kQ,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.62686567164
uNbB1uR4EBhmygUc3IfPAw,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.67777777778
YLE6GoJ61fb0QBF7JTkaJg,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.72448979592
rjlb-7-JcmM6fR64ZpyTug,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,4.05952380952
4_YfcfHkCem1onJFkItxjA,Zx8_4zKdDBSO3qGrkukBIA,4,4.02261306533,3.59398496241
n_lAaNGeWgspbbCJc0DqRg,Zx8_4zKdDBSO3qGrkukBIA,1,4.02261306533,3.36263736264
s7Tm9oYWqRlBm5ex2OQ1nw,Zx8_4zKdDBSO3qGrkukBIA,1,4.02261306533,2.85714285714
WWxCMDn8rVHIrIFoKRcRDg,Zx8_4zKdDBSO3qGrkukBIA,5,4.02261306533,3.66129032258
yy3jXczrKljJGzjo24HWfw,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.5
4dnDsoHuxUtzhaumxbpR5w,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.36363636364
g84VjttN28PWiv_WtdhnSQ,Zx8_4zKdDBSO3qGrkukBIA,3,4.02261306533,3.68253968254
rLtl8ZkDX5vH5nAx9C3q5Q,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.79695431472
qABKRj1ggJmtvrL9FMFtuA,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.81944444444
JgDkCER12uiv4lbpmkZ9VA,bc-lE-wGVAsUrX-kJhtY-Q,2,3.84971098266,3.35497835498
4ozupHULqGyO42s3zNUzOQ,bc-lE-wGVAsUrX-kJhtY-Q,5,3.84971098266,4.20673076923
lPaYMDmJbAnv_3pmZH_inw,bc-lE-wGVAsUrX-kJhtY-Q,2,3.84971098266,3.4674796748
0qIsBt4EzBDCKrIviV55Ew,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.81318681319
UuwjD6MZf6Z6QlNphiXRjA,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.62385321101
d0wJVf7Gv7v1B-HHYhxZtQ,bc-lE-wGVAsUrX-kJhtY-Q,2,3.84971098266,3.04395604396
thdVzCfKx-DV0zYWqId3pw,bc-lE-wGVAsUrX-kJhtY-Q,5,3.84971098266,3.70138888889
Kqvfep2mxS10S50FbVDi4Q,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.70440251572
90a6z--_CUrl84aCzZyPsg,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.96084337349
OQMOgqS1NFIyAW4i66iDYA,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.75324675325
xFG4Ca2HHmbxDTkMlmHnjQ,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.67073170732
pEVf8GRshP9HUkSpizc9LA,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.88059701493
3gIfcQq5KxAegwCPXc83cQ,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.34210526316
_PzSNcfrCjeBxSLXRoMmgQ,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.55980861244
qa05pUVNapADHZXpHMPMeA,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.66176470588
gq_G5VCDziyEV2-bzGuqzw,bc-lE-wGVAsUrX-kJhtY-Q,3,3.84971098266,3.69565217391
iwZ_7QuZ1tzT6pIZmOlDQg,bc-lE-wGVAsUrX-kJhtY-Q,4,3.84971098266,3.59493670886
rjlb-7-JcmM6fR64ZpyTug,bc-lE-wGVAsUrX-kJhtY-Q,5,3.84971098266,4.05952380952
jqVeTSin5GeRm0ceSg-PBA,bc-lE-wGVAsUrX-kJhtY-Q,3,3.84971098266,3.44230769231
rLtl8ZkDX5vH5nAx9C3q5Q,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.79695431472
XqMkm-DD9VsdcKx2YVGhSA,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.58653846154
dQO0tQISZyb9L4d5ASnXyQ,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.47826086957
6OWHDbEq23f24Vki_veHBA,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.54205607477
X5GbNXY_nNoa_vTZDD0aCA,e8FMAuTswDueAlLsNyLhcA,5,3.93014705882,3.94782608696
0bNXP9quoJEgyVZu9ipGgQ,e8FMAuTswDueAlLsNyLhcA,2,3.93014705882,3.18007662835
4ozupHULqGyO42s3zNUzOQ,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,4.20673076923
du6KeE54IFbPiXpU3LOd1g,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.62222222222
UuwjD6MZf6Z6QlNphiXRjA,e8FMAuTswDueAlLsNyLhcA,2,3.93014705882,3.62385321101
P2kVk4cIWyK4e4h14RhK-Q,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.44047619048
d0wJVf7Gv7v1B-HHYhxZtQ,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.04395604396
90a6z--_CUrl84aCzZyPsg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.96084337349
AdEy5KAIlMAy8xHyuMQCFg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.44927536232
NLDDaat42UQXQCOpU4e2TA,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.48648648649
Zwtx7FLZcK5F2P0-Tz8mHg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.54761904762
OQMOgqS1NFIyAW4i66iDYA,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.75324675325
M6oU3OBf_E6gqlfkLGlStQ,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.37634408602
fczQCSmaWF78toLEmb0Zsw,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.76821192053
pEVf8GRshP9HUkSpizc9LA,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.88059701493
zCC6huLkNBEr3JUgQyxJbg,e8FMAuTswDueAlLsNyLhcA,3,3.93014705882,3.51401869159
7zDqr2I0-xpw9HF5Ha54cA,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.58035714286
wHg1YkCzdZq9WBJOTRgxHQ,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.55769230769
4UUIpbOTPmu43wuC2aSGkg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.37634408602
BjwXX-sChcjx2E55B_7rXg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.453125
oy6fdscGSXY2gzRqF9pZxg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,4.05882352941
3Jw-rYwJEz6jSqPgVVmmhA,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.8064516129
ST8Yzlk2MqKlcaLqL2djBg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,4.17543859649
3eit3w0zDbb-z57c9P60vg,e8FMAuTswDueAlLsNyLhcA,5,3.93014705882,4.46575342466
n_lAaNGeWgspbbCJc0DqRg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.36263736264
9SZBVZ-mxebOVa1BlWFtWw,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,3.55737704918
b4C9E7vTJrOdkJQA86xYSg,e8FMAuTswDueAlLsNyLhcA,4,3.93014705882,4.0612244898
rLtl8ZkDX5vH5nAx9C3q5Q,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.79695431472
iwUN95LIaEr75TZE_JC6bg,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.51485148515
XqMkm-DD9VsdcKx2YVGhSA,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.58653846154
0bNXP9quoJEgyVZu9ipGgQ,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.18007662835
4ozupHULqGyO42s3zNUzOQ,8t80-omyflkywRfu9LPh6g,5,4.12834224599,4.20673076923
nWouNfZD3Pw08RYizxkqcA,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.66153846154
n9Zg0jlOGtxfIrvoPm6Hhw,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.80281690141
du6KeE54IFbPiXpU3LOd1g,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.62222222222
P2kVk4cIWyK4e4h14RhK-Q,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.44047619048
Cp-PV8rsypbO-xBrQ6KmQg,8t80-omyflkywRfu9LPh6g,3,4.12834224599,3.51748251748
thdVzCfKx-DV0zYWqId3pw,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.70138888889
4E_nPWw89FLFHdNsEgMH-g,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.78947368421
Kqvfep2mxS10S50FbVDi4Q,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.70440251572
sALB8-F04S9VcZMF_GkGUA,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.51136363636
90a6z--_CUrl84aCzZyPsg,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.96084337349
fczQCSmaWF78toLEmb0Zsw,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.76821192053
q9XgOylNsSbqZqF_SO3-OQ,8t80-omyflkywRfu9LPh6g,3,4.12834224599,3.32620320856
9FbgqZ5u9WTLAs28nNafIQ,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.61111111111
X_kPh3nt0AJPNPHye2rTlA,8t80-omyflkywRfu9LPh6g,5,4.12834224599,4.41791044776
d66FhQQZzFDKxklh6t63RA,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.359375
gq_G5VCDziyEV2-bzGuqzw,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.69565217391
_uL7OiQSfNsCd60DrAf7qQ,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.76767676768
jopndPrv-H5KW2CfScnw9A,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.69902912621
wfvmwhhadHfpM9UoTV0OMA,8t80-omyflkywRfu9LPh6g,3,4.12834224599,3.53225806452
ZZ43etAB2n_T53YBYtf8Dw,8t80-omyflkywRfu9LPh6g,2,4.12834224599,2.50819672131
ST8Yzlk2MqKlcaLqL2djBg,8t80-omyflkywRfu9LPh6g,5,4.12834224599,4.17543859649
Sjp6EYsqzdlTvymER6wBfg,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.84146341463
3eit3w0zDbb-z57c9P60vg,8t80-omyflkywRfu9LPh6g,5,4.12834224599,4.46575342466
jqVeTSin5GeRm0ceSg-PBA,8t80-omyflkywRfu9LPh6g,3,4.12834224599,3.44230769231
ROr4DQ-gxlfUKmiDC-qSEQ,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.71428571429
Xm8HXE1JHqscXe5BKf0GFQ,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.19791666667
PoQOIZc2q5nud7uVz_jdjw,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.42857142857
LaEj3VpQh7bgpAZLzSRRrw,8t80-omyflkywRfu9LPh6g,4,4.12834224599,3.67213114754
g84VjttN28PWiv_WtdhnSQ,8t80-omyflkywRfu9LPh6g,5,4.12834224599,3.68253968254
rLtl8ZkDX5vH5nAx9C3q5Q,O-Xa9GCFWI65YiBD5Jw_hA,3,4.46303501946,3.79695431472
iwUN95LIaEr75TZE_JC6bg,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.51485148515
nDBly08j5URmrHQ2JCbyiw,O-Xa9GCFWI65YiBD5Jw_hA,4,4.46303501946,3.63218390805
JgDkCER12uiv4lbpmkZ9VA,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.35497835498
4ozupHULqGyO42s3zNUzOQ,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,4.20673076923
nWouNfZD3Pw08RYizxkqcA,O-Xa9GCFWI65YiBD5Jw_hA,4,4.46303501946,3.66153846154
du6KeE54IFbPiXpU3LOd1g,O-Xa9GCFWI65YiBD5Jw_hA,3,4.46303501946,3.62222222222
_GVAV2LjUWEs9fGjslex_A,O-Xa9GCFWI65YiBD5Jw_hA,3,4.46303501946,3.96511627907
Zwtx7FLZcK5F2P0-Tz8mHg,O-Xa9GCFWI65YiBD5Jw_hA,3,4.46303501946,3.54761904762
iBO2m9xXivsIbvFnZHsNvg,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.26229508197
fczQCSmaWF78toLEmb0Zsw,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.76821192053
d66FhQQZzFDKxklh6t63RA,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.359375
4IxLt4QvCsJEdaNvH9QApw,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.58888888889
wNqwKWaRjClmcKsoJJRFow,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.78787878788
V0y4fqp-4pSRfsz0FmsjPA,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.64285714286
gq_G5VCDziyEV2-bzGuqzw,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.69565217391
_uL7OiQSfNsCd60DrAf7qQ,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.76767676768
e4TQFVfepzHf--hnBsjntg,O-Xa9GCFWI65YiBD5Jw_hA,5,4.46303501946,3.64166666667
